2025-10-10|15:30|Keyboard|amazon|70.0
2025-11-11|16:45|mouse|Amazon|-20.0
2025-11-12|14:25|monitor|Sony|400.0
2025-02-10|15:30|Keyboard|amazon|70.0
2025-02-11|16:45|mouse|Amazon|-20.0
2025-02-12|14:25|monitor|Sony|400.0
2025-03-10|15:30|Keyboard|amazon|70.0
2025-03-11|16:45|mouse|Amazon|-20.0
2025-03-12|14:25|monitor|Sony|400.0
2024-10-10|15:30|Keyboard|amazon|70.0
2024-11-11|16:45|mouse|Amazon|-20.0
2024-11-12|14:25|monitor|Sony|400.0
2024-02-10|15:30|Keyboard|amazon|70.0
2024-02-11|16:45|mouse|Amazon|-20.0
2024-02-12|14:25|monitor|Sony|400.0
2024-03-10|15:30|Keyboard|amazon|70.0
2024-03-11|16:45|mouse|Amazon|-20.0
2024-03-12|14:25|monitor|Sony|400.0
2024-02-10|15:30|Keyboard|amazon|70.0
2024-02-11|16:45|mouse|Amazon|-20.0
2025-04-12|14:25|monitor|Sony|400.0
2025-04-10|15:30|Keyboard|amazon|70.0
2025-04-11|16:45|mouse|Amazon|-20.0
2025-04-12|14:25|monitor|Sony|400.0
2025-04-28|17:23|water|costco|7.0
2025-05-01|14:25|rent|real estate company|-1900.0
